codigo_escola,codigo_municipio_enem,qtd_participantes_enem,enem_media_cn,enem_media_ch,enem_media_lc,enem_media_mt,enem_media_redacao,enem_media_geral
15011097,1506807,94,548.9946808510638,559.3840425531914,575.7382978723405,576.6702127659574,728.2978723404256,597.8170212765958
15011291,1506807,11,417.12727272727267,454.0181818181818,452.0818181818182,396.12727272727267,380.0,419.8709090909091
15037614,1501402,47,555.8130434782609,557.4042553191489,569.9787234042553,595.4978260869566,814.0425531914893,619.4727659574469
15037622,1501402,41,566.6564102564103,572.6512195121951,569.4829268292683,607.1307692307691,751.7073170731708,611.1456910569106
15038424,1501402,117,592.2815789473684,611.4495726495727,597.5393162393162,669.6692982456141,830.5982905982906,660.2074643874644
15038432,1501402,12,493.25,537.8083333333333,532.0666666666667,505.6333333333334,711.6666666666666,556.0849999999999
15038483,1501402,64,564.8854838709677,604.190625,582.471875,629.6080645161289,819.375,640.2922916666666
15038491,1501402,89,587.6112359550561,625.0910112359551,603.6359550561798,657.7820224719101,837.7528089887641,662.3746067415731
15038513,1501402,175,560.353488372093,583.2614942528736,564.7862068965518,608.0779069767442,762.6436781609195,615.0698285714286
15038521,1501402,25,551.116,562.612,569.72,611.232,660.8,591.096
15041670,1501402,83,526.841975308642,535.2841463414635,540.0731707317074,541.8888888888889,727.8048780487804,572.946546184739
15041930,1501402,14,498.0642857142857,493.86428571428576,528.2357142857143,488.9857142857143,545.7142857142857,510.97285714285715
15045455,1502400,36,560.5166666666667,572.575,571.425,632.9138888888888,837.7777777777778,635.0416666666666
15047318,1506500,16,517.25,532.00625,561.21875,520.4375,818.75,589.9325
15058794,1501709,46,527.7869565217392,529.2173913043479,564.4565217391304,586.9478260869565,778.695652173913,597.4208695652175
15059570,1502202,27,518.2925925925925,539.7666666666667,551.3851851851852,586.5555555555555,782.9629629629629,595.7925925925925
15066886,1500107,35,587.1628571428572,575.4142857142857,579.4171428571428,651.8657142857143,865.1428571428571,651.8005714285714
15084620,1507953,19,553.1631578947369,553.1526315789473,571.1263157894737,598.7526315789473,765.2631578947369,608.2915789473685
15096009,1500800,15,533.7466666666667,561.0733333333334,563.8333333333334,534.82,677.3333333333334,574.1613333333333
15096190,1501402,45,533.775,544.5977777777778,545.4288888888889,577.7954545454545,764.8888888888889,594.5296296296297
15096734,1507003,30,501.72222222222223,516.4533333333334,523.6633333333333,517.3296296296296,642.6666666666666,537.9006666666667
15096831,1502103,61,557.1916666666667,562.6344262295081,571.4295081967213,586.2233333333334,855.4098360655738,626.2570491803278
15097250,1501402,19,525.1578947368421,566.7578947368421,552.6894736842105,539.8947368421053,757.8947368421053,588.478947368421
15097811,1504208,34,532.0764705882352,547.3941176470589,561.0823529411764,565.5088235294118,761.1764705882352,593.4476470588236
15103080,1504208,13,629.2846153846153,642.1076923076923,620.3076923076923,743.6692307692308,907.6923076923077,708.6123076923076
15108023,1501402,63,509.3693548387097,502.04285714285714,511.12063492063487,516.9435483870968,593.3333333333334,525.6976719576719
15114015,1500800,26,512.7192307692308,519.944,535.952,500.2192307692308,820.8,572.7330769230769
15117014,1502939,26,471.296,476.5269230769231,509.2153846153846,458.48,536.1538461538462,492.1705128205128
15118932,1505502,72,548.0242857142857,555.2388888888888,571.161111111111,609.0571428571428,784.7222222222222,612.5086111111111
15118967,1505502,10,490.93999999999994,491.51000000000005,521.74,491.1,670.0,533.058
15127230,1504208,28,525.6708333333333,515.4857142857143,543.1892857142857,593.3291666666667,716.4285714285714,571.3088095238096
15127567,1504208,17,501.04705882352937,531.7117647058824,549.1,515.1764705882352,758.8235294117648,571.1717647058823
15131092,1506138,9,496.0222222222222,504.2444444444444,522.911111111111,506.1555555555555,786.6666666666666,563.2
15134504,1508407,11,540.0,550.1363636363636,551.2545454545455,578.5090909090909,629.0909090909091,569.7981818181819
15134539,1502707,57,486.49298245614034,497.76842105263154,517.0122807017544,526.1929824561404,683.859649122807,542.2652631578948
15140463,1500602,18,551.7166666666667,573.4722222222222,553.8166666666667,619.3166666666667,743.3333333333334,608.3311111111111
15140725,1500800,28,503.2185185185185,508.70714285714286,512.2535714285715,516.8703703703703,654.2857142857143,531.7807142857143
15141179,1500602,32,497.27096774193546,508.64375,545.0875,549.0483870967741,653.125,547.6339583333333
15147002,1502400,54,548.4830188679246,559.7537037037038,563.2944444444445,580.8094339622642,818.5185185185185,614.2117283950618
15149005,1501402,12,488.56363636363636,471.8416666666667,501.7583333333334,481.3818181818182,555.0,497.07444444444445
15149536,1501402,44,518.2790697674419,554.9113636363636,536.3931818181818,547.0232558139535,681.8181818181819,568.9033333333333
15150542,1501402,25,525.052,532.06,533.8480000000001,551.7,706.4,569.812
15152120,1503606,26,595.4884615384615,624.5384615384615,603.45,696.823076923077,896.9230769230769,683.4446153846154
15152219,1500800,44,509.2295454545454,528.3727272727273,540.1568181818183,549.6750000000001,703.6363636363636,566.2140909090908
15155005,1501402,27,502.5692307692307,509.9185185185185,521.7333333333333,494.3807692307692,543.7037037037037,511.75086419753086
15156028,1501402,90,557.3932584269663,560.1988888888889,554.1055555555556,589.2033707865169,752.8888888888889,602.7781481481481
15156230,1504703,12,464.6333333333334,470.8833333333334,492.1333333333334,447.69166666666666,498.3333333333333,474.73499999999996
15156451,1501402,10,529.5777777777778,585.8599999999999,578.5699999999999,556.4333333333333,572.0,558.012
15156974,1500602,5,497.56000000000006,517.12,507.7799999999999,495.52,628.0,529.196
15158969,1500800,11,516.4090909090909,530.8818181818182,520.6909090909091,500.06363636363636,692.7272727272727,552.1545454545454
15159060,1505064,38,475.2394736842105,484.1947368421053,519.7763157894736,521.271052631579,690.0,538.0963157894737
15159310,1505031,19,510.135294117647,517.0631578947368,543.9947368421052,569.3823529411765,686.3157894736842,562.2571929824561
15159329,1501402,31,515.8129032258065,508.94193548387096,498.36129032258066,517.825806451613,695.483870967742,547.2851612903225
15159485,1506203,16,575.90625,594.64375,583.90625,642.3375,786.25,636.60875
15159841,1501402,19,518.1684210526316,548.721052631579,540.9368421052632,522.2052631578947,763.1578947368421,578.6378947368421
15159930,1508407,8,396.45,403.45,501.0875,435.0,377.5,410.87333333333333
15160491,1502152,9,460.0777777777778,453.3888888888889,497.9555555555556,446.2111111111111,613.3333333333334,494.1933333333333
15161366,1500107,26,495.0461538461538,496.0115384615384,530.1923076923077,507.87692307692305,738.4615384615385,553.5176923076923
15161625,1501303,19,521.7333333333333,554.7263157894737,555.1263157894737,530.6055555555555,704.2105263157895,576.1084210526316
15163296,1505502,9,400.88571428571424,459.6666666666667,468.8222222222222,393.2857142857143,344.44444444444446,410.76
15163830,1501402,142,547.925,565.3521126760563,564.8535211267606,602.9964285714286,754.9295774647887,605.5362441314554
15163849,1500800,81,522.1012499999999,535.7765432098765,538.7703703703704,567.1225000000001,723.4567901234568,577.0697942386831
15164519,1501402,31,528.1258064516129,537.9806451612903,522.3806451612903,516.1064516129032,752.9032258064516,571.4993548387097
15164543,1500800,20,527.01,548.845,514.9,559.71,737.0,577.493
15165809,1504422,16,479.4125,502.31875,509.79375,503.4375,657.5,530.4925
15165833,1500800,28,541.4035714285714,576.5178571428571,556.3,583.6892857142857,818.5714285714286,615.2964285714286
15166236,1502400,83,526.5913580246914,558.066265060241,555.2433734939759,553.883950617284,736.6265060240963,586.9974297188755
15166260,1501402,31,555.8033333333333,553.516129032258,540.4387096774193,568.5699999999999,681.9354838709677,579.9380645161291
15167178,1500800,35,565.4200000000001,567.3514285714285,571.56,581.56,745.7142857142857,606.321142857143
15167259,1501402,35,506.00857142857143,547.6171428571428,535.6942857142857,554.2657142857142,729.7142857142857,574.66
15167275,1501402,39,704.0157894736842,671.0,656.751282051282,843.1210526315789,906.6666666666666,753.5191452991453
15167372,1501402,45,541.2177777777778,558.4866666666667,549.4466666666666,566.4155555555556,786.6666666666666,600.4466666666666
15167461,1508100,25,518.952,521.0708333333333,539.1625,572.248,735.0,572.6687999999999
15168344,1501402,57,624.7892857142857,619.3929824561404,609.438596491228,715.6678571428572,863.859649122807,686.5726315789474
15168581,1505304,23,510.08260869565214,542.9695652173913,556.604347826087,504.9086956521739,651.304347826087,553.1739130434783
15168654,1505536,38,554.6,561.3567567567568,573.4891891891891,607.6837837837837,746.4864864864865,609.6705263157895
15168735,1502400,28,513.5111111111111,518.2892857142857,530.7928571428572,481.57037037037037,500.0,507.12547619047615
15169774,1501709,18,504.6611111111111,530.4944444444444,505.3333333333333,502.70000000000005,668.8888888888889,542.4155555555556
15169928,1500800,65,511.7292307692308,530.0861538461538,533.9246153846153,558.1338461538461,733.2307692307693,573.420923076923
15170667,1501402,112,513.5072727272727,526.1446428571428,529.9955357142857,514.1227272727273,762.3214285714286,569.4289285714286
15170780,1505304,10,427.1111111111111,444.6,448.35,363.5444444444445,366.0,406.28533333333337
15171027,1506807,32,540.3612903225807,533.0875,555.79375,571.758064516129,720.0,583.909375
15171523,1501402,21,535.2761904761904,533.8285714285714,524.652380952381,514.6857142857143,741.9047619047619,570.0695238095237
15171639,1501402,71,550.927536231884,551.8746478873239,546.9112676056337,567.331884057971,738.0281690140845,589.641220657277
15172147,1501402,23,565.0304347826087,584.4652173913043,563.5347826086957,570.8521739130435,786.9565217391304,614.1678260869564
15172201,1504208,66,588.3538461538461,590.9060606060607,589.1151515151515,661.0969230769231,857.5757575757576,656.9227272727273
15172287,1501402,34,680.435294117647,685.7294117647059,660.2235294117646,807.9264705882352,874.1176470588235,741.6864705882354
15172600,1501303,24,507.96250000000003,545.6666666666666,564.4250000000001,552.6999999999999,746.6666666666666,583.4841666666667
15172732,1501303,20,517.22,502.765,533.375,504.105,703.0,552.0930000000001
15172791,1506500,3,425.7,403.9666666666667,427.1000000000001,356.75,386.6666666666667,404.49111111111114
15173135,1505536,66,531.9384615384615,533.4318181818181,547.4969696969697,569.9184615384615,700.6060606060606,576.4864646464647
15173330,1500800,14,529.4142857142857,520.3285714285714,530.0642857142857,562.7857142857143,751.4285714285714,578.8042857142857
15173402,1501402,10,510.1,506.06000000000006,524.49,501.23999999999995,624.0,533.1780000000001
15173429,1501402,61,555.01,565.435,567.7166666666667,597.9733333333334,777.0,613.2203278688525
15173437,1505536,54,581.3777777777779,578.3000000000001,578.7814814814815,650.1314814814815,772.2222222222222,632.1625925925925
15174077,1501402,55,518.5607843137254,539.1672727272727,532.1090909090909,524.4843137254902,682.9090909090909,562.4648484848485
15174310,1502400,65,553.083076923077,566.1415384615384,572.5200000000001,574.0030769230768,807.3846153846154,614.6264615384615
15174433,1501402,95,542.3297872340426,546.1957446808511,542.7893617021276,554.0191489361703,724.0425531914893,581.5970877192983
15174476,1501402,62,568.0967213114754,606.3596774193549,590.6112903225807,637.3655737704919,818.0645161290323,644.6460215053764
15174484,1507953,16,533.05625,539.7,558.40625,603.80625,747.5,596.4937500000001
15174514,1501402,53,528.9333333333333,533.1075471698114,536.1811320754716,553.6666666666666,730.566037735849,575.6602515723271
15174980,1502152,32,492.4129032258064,508.55625,528.265625,555.2548387096774,693.75,554.66625
15175014,1501402,34,511.97058823529414,522.285294117647,523.7941176470588,532.3735294117647,659.4117647058823,549.9670588235294
15175065,1501402,46,523.3826086956522,552.7891304347826,549.6434782608695,525.7804347826087,702.6086956521739,570.8408695652174
15175316,1501303,48,518.4833333333333,530.1479166666667,548.38125,528.8729166666667,690.4166666666666,563.2604166666666
15175448,1505502,29,556.6172413793104,569.5172413793103,570.9586206896552,598.8517241379311,784.1379310344828,616.0165517241379
15175529,1502400,56,533.0428571428572,566.0035714285715,575.1071428571429,595.0107142857142,803.5714285714286,614.5471428571428
15175685,1500859,11,477.48999999999995,449.52727272727276,469.91818181818184,439.66,445.45454545454544,450.369696969697
15176045,1500602,12,542.475,556.5,580.225,594.75,691.6666666666666,593.1233333333333
15176142,1503200,17,495.1117647058823,527.6117647058824,551.8882352941176,501.57058823529417,777.6470588235294,570.7658823529412
15176266,1500800,16,472.8538461538462,474.66875,466.39375,417.65384615384613,396.25,441.90166666666664
15176339,1505437,42,515.8190476190476,534.8560975609756,547.8975609756097,593.4833333333333,731.7073170731708,584.1702380952381
15176851,1501402,11,438.27777777777777,429.43,450.61,423.6666666666667,506.0,444.3345454545454
15177017,1500800,81,575.9246913580247,589.9641975308642,584.7506172839506,632.825925925926,812.0987654320987,639.1128395061728
15179290,1506138,17,530.4176470588236,557.2176470588236,554.0294117647059,590.4294117647058,843.5294117647059,615.1247058823528
15179303,1508407,10,490.46666666666664,498.1,530.74,420.5222222222222,516.0,492.258
15179397,1503903,19,570.3842105263158,604.4105263157894,579.2736842105263,637.9526315789474,844.2105263157895,647.2463157894737
15179532,1501402,8,554.025,537.3375,543.15,539.75,672.5,569.3525
15180301,1502103,30,524.38,534.15,549.3833333333333,546.6833333333333,801.3333333333334,591.1859999999999
15180310,1501402,33,506.6545454545454,523.1181818181818,526.7272727272727,538.6181818181818,747.8787878787879,568.5993939393938
15180581,1500305,9,439.2555555555556,488.72222222222223,485.29999999999995,411.46666666666664,464.44444444444446,457.8377777777778
15180611,1501402,12,486.01666666666665,500.29999999999995,519.475,552.875,748.3333333333334,561.4
15180654,1504208,14,541.5,542.3357142857143,539.6,557.9714285714286,781.4285714285714,592.5671428571429
15180832,1500602,8,433.525,426.3125,473.2,414.6875,545.0,458.54499999999996
15180956,1501402,47,584.55,578.2936170212765,588.5723404255319,628.2239130434782,800.8510638297872,634.9967375886525
15180999,1501402,47,533.5914893617021,546.8489361702128,552.6617021276595,546.9212765957446,707.2340425531914,577.4514893617021
15181081,1501402,26,675.7,681.6961538461538,647.0884615384615,834.4653846153846,898.4615384615385,747.4823076923077
15181146,1504208,18,525.2764705882354,492.9555555555556,532.5222222222222,559.8529411764706,785.5555555555555,579.2022222222222
15181197,1501402,42,513.3609756097561,500.93571428571425,506.82142857142856,498.0707317073171,646.6666666666666,532.5011111111111
15181456,1501402,195,571.8312820512821,580.0087628865979,578.1288659793814,628.8666666666667,764.3298969072165,624.4833333333333
15182118,1501709,10,441.0142857142857,375.21999999999997,450.34,398.35714285714283,354.0,388.9893333333333
15185001,1501402,10,535.39,538.47,527.21,521.85,638.0,552.184
15201805,1502400,6,418.5,436.26000000000005,489.91999999999996,378.94,344.0,398.23055555555555
15205401,1500602,11,456.0625,448.41818181818184,451.77272727272725,408.2625,361.8181818181818,425.6175757575757
15208400,1500800,13,503.84615384615387,488.90769230769234,478.6307692307692,501.9230769230769,675.3846153846154,529.7384615384616
15209806,1500800,13,572.4846153846154,579.9923076923077,561.2846153846153,565.6923076923077,816.9230769230769,619.2753846153846
15223027,1505536,27,534.448,539.8333333333334,542.5037037037038,552.6,671.1111111111111,563.5098765432099
15225020,1501402,82,496.6164556962025,488.1731707317073,512.419512195122,484.0645569620253,610.7317073170732,516.890243902439
15227405,1505486,14,462.20000000000005,471.82142857142856,475.55,454.2692307692308,497.14285714285717,470.8147619047619
15229408,1501402,121,596.8016949152543,599.1644628099173,588.805785123967,666.0610169491525,827.603305785124,654.6565289256199
15230023,1505502,30,508.9592592592592,519.78,534.62,568.1740740740742,678.6666666666666,557.2017777777778
15516423,1501402,22,464.1136363636364,467.49545454545455,495.58181818181816,506.87272727272733,732.7272727272727,533.3581818181818
15523403,1500800,23,505.704347826087,528.8869565217391,525.3304347826087,513.8347826086957,656.5217391304348,546.055652173913
15528715,1506807,30,583.6333333333333,600.2466666666667,611.9333333333333,660.4366666666666,856.0,662.45
15531350,1501402,36,509.37222222222226,524.0472222222222,515.5111111111112,494.9527777777778,600.5555555555555,528.8877777777777
15539830,1501709,50,512.238,542.996,540.738,545.624,779.6,584.2392
15539962,1502400,32,534.2624999999999,547.915625,566.74375,549.128125,745.625,588.735
15541843,1504059,25,495.32800000000003,500.352,531.404,499.99199999999996,742.4,553.8951999999999
15542858,1501303,45,511.31363636363636,542.32,558.3577777777778,569.1818181818181,757.7777777777778,588.4297777777778
15547205,1502400,48,531.775,548.9208333333333,557.40625,569.3249999999999,742.5,589.9854166666667
15549704,1500800,42,558.380487804878,559.1951219512196,552.2853658536585,552.4243902439025,729.2682926829268,587.864126984127
15551377,1508100,25,507.4434782608696,540.168,548.184,536.5521739130435,733.6,570.4418666666667
15552900,1500602,19,560.4058823529411,513.7105263157895,556.521052631579,620.0941176470589,700.0,580.2424561403509
15554139,1501402,209,543.5502463054187,550.3732057416267,553.4435406698565,562.9384236453202,742.7751196172248,589.7789792663477
15560759,1506807,28,558.6964285714286,580.7035714285714,572.8178571428572,566.5892857142857,745.7142857142857,604.9042857142857
15560929,1503804,34,487.3617647058823,500.74411764705883,502.2147058823529,480.1617647058824,624.7058823529412,519.0376470588235
15561313,1504208,53,569.3823529411765,570.4264150943396,566.7509433962264,616.8450980392157,829.433962264151,629.7657861635221
15562000,1502400,20,518.62,524.075,539.85,542.53,768.0,578.615
15562077,1508209,25,520.1759999999999,518.34,561.812,563.492,657.6,564.284
15563235,1501402,32,529.2875,544.025,544.128125,560.171875,722.5,580.0225
15563448,1500800,46,493.9681818181818,508.39347826086953,510.94565217391306,518.6681818181819,671.7391304347826,542.1895652173913
15563715,1501402,53,504.64339622641506,525.3826923076923,510.45576923076925,504.77924528301884,719.6153846153846,550.6754716981131
15565572,1502202,39,511.93947368421055,511.29743589743583,542.625641025641,524.0473684210526,711.2820512820513,561.0726495726495
15565653,1502202,46,491.4260869565217,498.2086956521739,537.0260869565218,492.0739130434783,689.5652173913044,541.66
15565793,1500800,35,553.9257142857143,562.9742857142857,569.6828571428572,596.1771428571428,756.0,607.752
15566552,1502400,11,523.0727272727273,550.1,559.3545454545455,526.7363636363635,821.8181818181819,596.2163636363637
15567648,1500800,45,508.2681818181818,527.7066666666667,515.9222222222222,514.8727272727273,665.3333333333334,547.604
15567672,1501402,34,588.5117647058823,608.7735294117647,592.0029411764706,642.7941176470588,855.2941176470588,657.4752941176471
15567770,1501402,47,574.4765957446809,586.3106382978723,570.2106382978724,636.7127659574468,797.8723404255319,633.1165957446808
15568830,1508084,19,500.3526315789474,517.7684210526317,543.5,579.9684210526316,665.2631578947369,561.3705263157894
15569179,1505031,19,509.0,503.5315789473684,522.7315789473683,526.3066666666667,601.0526315789474,533.3052631578947
15569764,1502707,17,517.3125,529.4235294117648,545.7235294117646,605.2375,748.2352941176471,588.8003921568627
15570479,1500800,58,513.8,534.2344827586206,531.6879310344827,516.6052631578947,666.551724137931,553.8048275862069
15570533,1500800,115,537.5991228070176,545.6817391304348,553.26,584.3535087719298,731.1304347826087,590.0720579710145
15570541,1501402,32,545.315625,568.709375,559.18125,569.659375,780.625,604.698125
15572005,1500800,68,530.1820895522387,553.3970588235294,542.8367647058824,542.3537313432836,758.8235294117648,585.2805882352941
15572900,1503804,15,478.42,482.2066666666667,508.6,468.34666666666664,640.0,515.5146666666667
15573044,1506138,6,427.8666666666666,441.75,461.59999999999997,394.73333333333335,463.3333333333333,437.8566666666666
15577708,1501402,121,528.0884297520661,539.565,544.3066666666667,523.5462809917356,726.5,572.0305785123967
15577740,1504208,32,570.8451612903226,579.759375,565.584375,673.0999999999999,842.5,646.245625
15577856,1502202,11,477.1545454545454,562.5727272727273,555.6636363636363,528.0909090909091,750.9090909090909,574.8781818181818
15579131,1508001,11,534.0545454545455,554.8272727272728,574.1545454545454,594.9727272727273,856.3636363636364,622.8745454545455
15580580,1501501,9,539.7777777777778,538.3222222222222,531.2888888888888,539.6333333333333,686.6666666666666,567.1377777777777
15581047,1503606,10,476.12222222222226,503.48,502.76000000000005,413.0222222222222,494.0,470.30733333333336
15581276,1501402,44,561.3863636363636,563.6977272727273,561.4363636363637,610.4681818181817,765.0,612.3977272727273
15581900,1501402,12,548.2833333333333,565.8916666666667,548.45,605.4333333333333,771.6666666666666,607.945
15584062,1500107,66,528.0621212121212,530.6363636363636,541.7121212121212,539.2651515151515,789.0909090909091,585.7533333333333
15584070,1507953,23,500.83043478260873,538.1173913043478,543.5826086956522,553.195652173913,694.7826086956521,566.1017391304348
15584240,1506500,50,516.948,522.488,549.636,539.752,835.6,592.8847999999999
15584801,1506138,18,510.88235294117646,540.7,542.7444444444444,547.064705882353,721.1111111111111,569.8885185185185
15585131,1506708,17,501.6333333333333,503.93529411764706,524.8294117647059,514.5933333333334,623.5294117647059,535.5341176470588
15585689,1501402,36,547.1542857142857,552.8194444444445,541.7055555555556,543.6314285714285,800.0,596.7722222222222
15586057,1502202,11,569.9727272727273,580.3272727272728,587.5181818181818,632.6818181818181,796.3636363636364,633.3727272727273
15586308,1508159,23,475.99130434782603,454.1478260869565,500.2434782608696,446.9130434782609,538.2608695652174,483.1113043478261
15586324,1501402,12,520.1166666666667,558.1416666666667,534.9083333333333,566.3083333333333,776.6666666666666,591.2283333333334
15586413,1503606,47,509.4765957446809,558.0765957446808,557.663829787234,567.704255319149,843.8297872340426,607.3502127659574
15586715,1501402,26,499.6884615384615,514.6076923076923,528.2038461538461,464.6076923076923,639.2307692307693,529.2676923076923
15586758,1506500,31,495.48387096774195,543.1161290322581,541.574193548387,552.0451612903227,745.1612903225806,575.4761290322581
15587983,1500107,18,539.5444444444444,530.3555555555555,543.8499999999999,527.4166666666666,736.6666666666666,575.5666666666667
15588297,1502400,12,505.95454545454544,525.0083333333333,547.6583333333333,510.08181818181816,621.6666666666666,539.6622222222222
15588866,1501402,9,440.2111111111111,478.40000000000003,475.9888888888888,436.26666666666665,328.8888888888889,431.9511111111111
15590798,1507607,15,526.0333333333333,568.36,554.1266666666667,624.0,820.0,618.504
15995933,1502400,29,522.0655172413793,548.7724137931034,574.3931034482758,600.9551724137931,754.4827586206897,600.1337931034483
16002016,1600303,29,547.6206896551724,570.2964285714286,587.1285714285714,583.7379310344828,766.4285714285714,608.3189655172414
16002032,1600303,113,515.1440366972477,513.7504424778762,539.7026548672567,523.6678899082569,640.70796460177,544.1533333333333
16003128,1600303,129,554.5488188976377,575.0488372093023,592.8883720930233,618.4417322834646,816.8992248062016,631.3671834625324
16004329,1600600,62,524.4431034482759,540.5516129032258,554.2161290322581,571.2724137931035,738.3870967741935,584.9069892473118
16004779,1600600,26,537.7115384615385,557.0461538461539,583.2538461538462,587.2807692307692,790.7692307692307,611.2123076923077
16007484,1600303,32,533.075,558.40625,571.146875,603.20625,759.375,605.041875
16007735,1600303,38,542.5054054054054,550.3000000000001,562.2552631578948,561.0432432432432,751.0526315789474,593.3691228070174
16007743,1600303,49,501.52500000000003,535.030612244898,543.1591836734693,523.1041666666666,682.8571428571429,557.5310204081633
16007794,1600303,22,501.44090909090914,523.8954545454545,551.3909090909091,492.2,694.5454545454545,552.6945454545454
16008340,1600402,28,427.21111111111117,448.01785714285717,473.4321428571429,408.9074074074074,393.57142857142856,430.1485714285714
16009380,1600303,26,543.7807692307692,545.9076923076923,578.4384615384615,565.8230769230769,776.1538461538462,602.0207692307692
16009762,1600303,13,501.5230769230769,477.4692307692308,526.5538461538462,501.0769230769231,678.4615384615385,537.016923076923
16011023,1600303,9,457.3222222222222,479.22222222222223,488.5777777777778,427.7111111111111,417.77777777777777,454.1222222222222
16011244,1600303,21,568.0619047619048,562.3047619047619,568.4333333333334,585.4380952380952,816.1904761904761,620.0857142857143
16011570,1600303,16,552.675,563.01875,585.8,600.35625,803.75,621.12
16011694,1600600,32,492.859375,506.134375,531.634375,503.890625,601.25,527.15375
16011708,1600303,8,434.71999999999997,472.9125,501.3875,419.12,475.0,470.88666666666666
16011759,1600303,12,533.8666666666667,523.6666666666666,550.5916666666667,508.51666666666665,678.3333333333334,558.995
16012054,1600303,48,559.5375,564.5104166666666,578.5124999999999,576.3354166666667,792.5,614.2791666666667
16012100,1600303,16,562.325,563.08125,563.46875,569.9375,778.75,607.5125
16012232,1600303,33,473.16896551724136,494.7090909090909,526.0575757575758,451.07931034482755,491.5151515151515,487.01757575757574
16012410,1600303,10,527.83,565.0699999999999,557.1800000000001,540.88,726.0,583.392
16027000,1600303,12,509.3333333333333,545.75,558.9583333333334,574.65,776.6666666666666,593.0716666666667
17005078,1702109,41,532.2135135135136,535.2341463414634,553.3414634146342,580.8351351351351,763.9024390243902,593.5769105691057
17007470,1705508,17,602.2470588235294,573.5764705882352,582.8764705882353,676.7941176470588,877.6470588235294,662.6282352941176
17007860,1705508,17,505.8352941176471,498.3,536.3941176470589,489.50588235294117,720.0,550.0070588235294
17013356,1709302,7,573.8,562.8285714285714,557.7428571428571,624.9,777.1428571428571,622.4295238095237
17021545,1709500,15,598.3714285714286,598.5533333333333,602.8733333333333,679.1857142857143,810.6666666666666,658.527111111111
17021634,1709500,22,565.7263157894737,581.2272727272727,576.1818181818181,609.8684210526316,760.9090909090909,618.0154545454545
17023181,1720259,20,481.35,480.43999999999994,495.875,486.36499999999995,706.0,530.0060000000001
17024846,1718204,32,540.234375,548.20625,572.28125,563.078125,728.75,590.51
17026156,1721000,25,525.625,550.344,572.572,583.625,638.4,570.3736
17026237,1721000,33,505.97878787878784,540.4545454545455,566.0515151515152,582.4666666666667,732.7272727272727,585.5357575757575
17039355,1708205,42,458.1829268292683,478.4976190476191,488.10714285714283,463.59999999999997,595.7142857142857,497.3969841269841
17039371,1709500,21,517.03,531.6285714285715,541.6333333333333,595.26,663.8095238095239,564.5647619047619
17044200,1721000,26,515.0153846153846,517.3,561.5307692307692,554.7923076923078,732.3076923076923,576.1892307692308
17046807,1721000,18,590.5944444444444,617.9333333333333,601.2944444444444,697.0333333333333,783.3333333333334,658.0377777777778
17047650,1718204,16,517.7785714285714,534.5,548.9,599.5571428571428,668.75,572.62375
17051371,1709500,16,525.9933333333333,550.41875,567.175,585.0400000000001,631.25,570.7191666666666
17052351,1720259,12,456.31666666666666,503.2,523.3249999999999,429.5916666666667,701.6666666666666,522.82
17052564,1721000,53,553.4490566037736,568.9358490566037,582.3320754716981,617.7830188679245,746.0377358490566,613.7075471698113
17054079,1721000,25,546.895652173913,558.856,582.5880000000001,591.9347826086956,748.0,605.7946666666667
17055350,1721000,9,536.7888888888888,586.3,600.7333333333333,604.6888888888889,733.3333333333334,612.3688888888888
17055539,1721000,23,562.5652173913044,581.2304347826087,576.8347826086957,630.9043478260869,729.5652173913044,616.22
17055741,1702109,16,566.6933333333333,577.25,571.06875,615.6,717.5,603.5604166666667
17055962,1721000,16,569.61875,595.4,587.4125,634.575,755.0,628.40125
17056152,1702109,28,520.6892857142857,546.0535714285714,557.9571428571428,549.5,713.5714285714286,577.5542857142857
17056420,1721000,12,478.9166666666667,503.55,529.25,481.60833333333335,526.6666666666666,503.9983333333333
17056446,1721000,62,624.6983606557377,641.6709677419354,629.4903225806452,720.9180327868852,880.3225806451613,699.0537634408603
17056527,1721000,60,589.1949152542373,598.705,596.09,669.271186440678,780.3333333333334,645.6846666666667
17056586,1721000,17,543.0588235294117,577.0882352941177,570.8235294117648,601.7882352941176,708.2352941176471,600.1988235294117
17056721,1709500,16,536.69375,574.8375,580.375,585.675,785.0,612.51625
17056942,1721000,18,506.47222222222223,517.7944444444444,545.411111111111,544.6388888888889,647.7777777777778,552.4188888888889
17057175,1716109,14,541.7285714285714,558.1857142857143,555.9714285714286,610.6214285714286,794.2857142857143,612.1585714285713
17057280,1709302,11,560.9090909090909,558.1,572.6545454545454,580.0090909090909,845.4545454545455,623.4254545454546
17057469,1702109,6,489.9166666666667,510.78000000000003,530.46,437.7833333333333,584.0,500.8333333333333
17057574,1721000,12,596.2833333333333,634.875,607.4250000000001,697.4916666666667,818.3333333333334,670.8816666666667
17057604,1702109,8,554.3875,571.5,585.8874999999999,637.625,777.5,625.38
17072026,1702109,47,516.3227272727273,514.0893617021277,531.9765957446808,547.1931818181819,666.8085106382979,551.3222695035461
17082803,1716109,22,562.1809523809525,540.5272727272727,539.6090909090909,575.4238095238095,648.1818181818181,572.6427272727273
21009902,2111300,65,602.50625,631.4769230769231,621.6492307692307,735.1703125,848.6153846153846,687.4187692307693
